Fecha,Cierre,Apertura,Maximo,Minimo,Vol.,% var.
21/05/2025,13.07,12.92,13.09,12.9,4402571,13.07
20/05/2025,12.96,12.8,13,12.8,1056913,12.96
19/05/2025,12.9,12.83,12.99,12.75,3838773,12.9
16/05/2025,12.81,12.67,12.84,12.6,2037289,12.81
15/05/2025,12.59,12.75,12.75,12.59,1239188,12.59
14/05/2025,12.66,12.68,12.79,12.53,960519,12.66
13/05/2025,12.69,12.65,12.8,12.49,2081510,12.69
12/05/2025,12.59,12.68,12.75,12.52,713603,12.59
09/05/2025,12.69,12.63,12.9,12.25,2694120,12.69
08/05/2025,12.7,12.3,12.99,12.17,4561430,12.7
07/05/2025,12.3,12.18,12.47,12.12,3173465,12.3
06/05/2025,12.18,12.12,12.37,12,1071994,12.18
05/05/2025,12.39,12.42,12.5,12.25,659905,12.39
02/05/2025,12.3,12.15,12.44,12,1088497,12.3
30/04/2025,12.05,12,12.1,11.86,2912605,12.05
29/04/2025,11.97,12.24,12.24,11.95,831397,11.97
28/04/2025,12.24,12.2,12.25,12.18,922912,12.15
25/04/2025,12.19,12.01,12.2,12.01,935269,12.1
24/04/2025,12.1,11.7,12.2,11.69,1536653,12.01
23/04/2025,11.65,11.8,11.84,11.65,2295476,11.57
22/04/2025,11.74,11.93,12.01,11.73,1914971,11.65
21/04/2025,11.95,11.95,12.15,11.91,1137759,11.86
16/04/2025,12,11.95,12.01,11.88,1105690,11.91
15/04/2025,11.94,12,12,11.89,690188,11.85
14/04/2025,11.92,11.92,12,11.9,1652489,11.83
11/04/2025,11.93,12,12.08,11.9,984767,11.84
10/04/2025,11.99,11.75,12.15,11.75,1765529,11.9
09/04/2025,11.95,11.81,12,11.75,690559,11.86
08/04/2025,11.91,12.1,12.12,11.8,1304457,11.82
07/04/2025,12.11,11.92,12.15,11.8,1097045,12.02
04/04/2025,11.87,12.17,12.2,11.85,1721405,11.78
03/04/2025,12.23,12.02,12.25,11.92,2504304,12.14
02/04/2025,12.03,11.88,12.09,11.88,1717446,11.94
01/04/2025,11.9,11.78,12.12,11.75,6202077,11.81
31/03/2025,11.76,11.94,11.95,11.75,963873,11.67
28/03/2025,11.93,12,12.07,11.84,1858055,11.84
27/03/2025,11.85,11.97,12.09,11.84,2209156,11.76
26/03/2025,11.97,11.91,12,11.85,2993587,11.88
25/03/2025,11.93,11.8,12.1,11.7,1570691,11.84
24/03/2025,11.83,11.85,11.99,11.78,1185680,11.74
21/03/2025,11.85,11.89,12.2,11.8,64187430,11.76
20/03/2025,12.09,11.89,12.2,11.89,9183824,12
19/03/2025,12.13,11.8,12.15,11.8,9551732,12.04
18/03/2025,11.9,11.51,12.25,11.51,9570331,11.81
14/03/2025,11.49,11.26,11.6,11.11,1388651,11.41
13/03/2025,11.28,11,11.31,10.95,5090381,11.2
12/03/2025,11,11.04,11.14,10.95,2368815,10.92
11/03/2025,11,10.84,11.15,10.83,1894660,10.92
10/03/2025,11.05,11.16,11.19,11.03,1771978,10.88
07/03/2025,11.16,11.12,11.3,11.05,1036778,10.99
06/03/2025,11.09,11,11.17,11,1486334,10.92
05/03/2025,10.98,11.18,11.18,10.95,961243,10.82
04/03/2025,11,11.16,11.34,10.93,1651666,10.84
03/03/2025,11.16,11.2,11.34,11.03,2844205,10.99
28/02/2025,11.18,11.1,11.29,10.94,3842451,11.01
27/02/2025,11.07,10.88,11.2,10.8,645066,10.9
26/02/2025,11.02,10.93,11.05,10.83,828841,10.77
25/02/2025,10.93,11.17,11.17,10.86,1276998,10.68
24/02/2025,11.28,10.96,11.35,10.95,1672205,11.02
21/02/2025,11,10.91,11.09,10.9,1598360,10.75
20/02/2025,10.82,10.7,10.9,10.65,14435484,10.57
19/02/2025,10.69,10.72,10.75,10.6,1010718,10.45
18/02/2025,10.7,10.71,10.84,10.67,1217162,10.46
17/02/2025,10.73,10.72,10.79,10.67,462062,10.49
14/02/2025,10.74,10.75,10.8,10.65,660782,10.5
13/02/2025,10.66,10.72,10.85,10.64,986932,10.42
12/02/2025,10.72,10.69,10.75,10.55,1507891,10.48
11/02/2025,10.69,10.79,10.79,10.6,720764,10.45
10/02/2025,10.75,10.85,10.85,10.7,731127,10.51
07/02/2025,10.84,10.57,10.87,10.56,813359,10.59
06/02/2025,10.6,10.64,10.77,10.58,1032968,10.36
05/02/2025,10.68,10.75,10.84,10.64,1056184,10.44
04/02/2025,10.75,10.65,10.78,10.55,8846138,10.51
31/01/2025,10.62,10.66,10.98,10.52,1091087,10.38
30/01/2025,10.67,10.64,10.72,10.52,1625577,10.43
29/01/2025,10.68,10.68,10.8,10.62,1154038,10.35
28/01/2025,10.65,10.55,10.66,10.5,831749,10.33
27/01/2025,10.63,10.47,10.63,10.41,971050,10.31
24/01/2025,10.47,10.47,10.6,10.39,1477566,10.15
23/01/2025,10.41,10.45,10.52,10.35,1142457,10.09
22/01/2025,10.45,10.4,10.59,10.32,1490141,10.13
21/01/2025,10.32,10.39,10.46,10.3,928603,10.01
20/01/2025,10.35,10.39,10.51,10.32,730652,10.03
17/01/2025,10.31,10.52,10.57,10.31,771957,10
16/01/2025,10.46,10.71,10.72,10.45,1698306,10.14
15/01/2025,10.68,10.66,10.74,10.59,856820,10.35
14/01/2025,10.64,10.73,10.79,10.64,575163,10.32
13/01/2025,10.65,10.81,10.95,10.65,660451,10.33
10/01/2025,10.82,10.88,11.03,10.81,1753891,10.49
09/01/2025,10.82,10.89,11,10.8,314711,10.49
08/01/2025,10.88,11.01,11.02,10.81,463454,10.55
07/01/2025,11,11.03,11.1,10.7,901238,10.66
06/01/2025,11,10.93,11.08,10.9,3286587,10.66
03/01/2025,10.93,10.96,11.06,10.75,817582,10.6
02/01/2025,10.89,10.62,11.08,10.62,2263182,10.56
31/12/2024,10.84,10.83,10.84,10.61,409165,10.51
30/12/2024,10.67,10.62,10.71,10.56,3611750,10.34
27/12/2024,10.61,10.67,10.74,10.59,513149,10.29
26/12/2024,10.69,10.71,10.84,10.63,771876,10.36
24/12/2024,10.66,10.83,10.88,10.6,356391,10.25
23/12/2024,10.9,10.87,11.01,10.75,477897,10.49
20/12/2024,10.84,11.18,11.25,10.77,6225163,10.43
19/12/2024,10.98,10.99,11.2,10.95,672143,10.56
18/12/2024,11.1,11.32,11.35,11.01,2094274,10.68
17/12/2024,11.28,11.1,11.36,10.95,1906103,10.85
16/12/2024,11.08,11,11.25,10.9,936910,10.66
13/12/2024,11,10.92,11.03,10.9,1004723,10.58
11/12/2024,10.99,10.9,10.99,10.8,667820,10.57
10/12/2024,10.79,10.83,11.02,10.6,2630843,10.38
09/12/2024,10.84,10.68,10.95,10.65,1700605,10.43
06/12/2024,10.69,10.61,10.74,10.6,1570888,10.28
05/12/2024,10.6,10.5,10.67,10.38,1280719,10.2
04/12/2024,10.54,10.4,10.6,10.3,1980945,10.14
03/12/2024,10.38,10.35,10.47,10.25,1403398,9.99
02/12/2024,10.28,10.15,10.52,10.1,3403864,9.89
29/11/2024,10.16,10.2,10.33,10.14,566468,9.77
28/11/2024,10.17,10.28,10.36,10.12,491250,9.78
27/11/2024,10.3,10.45,10.56,10.21,1129428,9.83
26/11/2024,10.43,10.55,10.57,10.37,1186087,9.95
25/11/2024,10.49,10.54,11.01,10.4,2523117,10.01
22/11/2024,10.47,10.56,10.6,10.45,473364,9.99
21/11/2024,10.59,10.55,10.62,10.49,4256835,10.11
20/11/2024,10.6,10.65,10.74,10.5,664984,10.11
19/11/2024,10.59,10.52,10.72,10.46,759504,10.11
15/11/2024,10.5,10.5,10.7,10.45,2018918,10.02
14/11/2024,10.48,10.45,10.62,10.36,1385190,10
13/11/2024,10.38,10.61,10.61,10.38,885042,9.9
12/11/2024,10.54,10.6,10.7,10.54,817451,10.06
11/11/2024,10.6,10.59,10.68,10.56,484130,10.11
08/11/2024,10.51,10.47,10.65,10.47,648948,10.03
07/11/2024,10.48,10.69,10.69,10.48,585878,10
06/11/2024,10.6,10.55,10.66,10.42,959490,10.11
05/11/2024,10.64,10.5,10.69,10.49,2581242,10.15
04/11/2024,10.5,10.5,10.6,10.45,616088,10.02
01/11/2024,10.54,10.36,10.59,10.33,3137053,10.06
31/10/2024,10.38,10.41,10.5,10.33,262876,9.9
30/10/2024,10.45,10.53,10.53,10.27,548896,9.97
29/10/2024,10.7,10.46,10.7,10.32,696071,10.13
28/10/2024,10.48,10.44,10.55,10.44,1066416,9.92
25/10/2024,10.51,10.41,10.55,10.38,1876277,9.95
24/10/2024,10.29,10.25,10.46,10.22,2028575,9.74
23/10/2024,10.19,10.32,10.4,10.08,1325501,9.65
22/10/2024,10.3,10.43,10.47,10.2,1672025,9.75
21/10/2024,10.38,10.5,10.52,10.33,1056052,9.83
18/10/2024,10.49,10.46,10.59,10.46,304503,9.93
17/10/2024,10.48,10.5,10.6,10.4,614990,9.92
16/10/2024,10.5,10.54,10.6,10.35,1067308,9.94
15/10/2024,10.57,10.41,10.62,10.35,1731986,10.01
14/10/2024,10.42,10.4,10.57,10.4,377067,9.87
11/10/2024,10.37,10.42,10.54,10.35,289969,9.82
10/10/2024,10.39,10.46,10.59,10.28,533919,9.84
09/10/2024,10.47,10.61,10.7,10.43,712861,9.91
08/10/2024,10.6,10.71,10.79,10.51,435321,10.04
07/10/2024,10.7,10.92,10.93,10.55,1136006,10.13
04/10/2024,10.89,10.63,11,10.63,1364263,10.31
03/10/2024,10.67,10.68,10.8,10.61,519573,10.1
02/10/2024,10.72,10.45,10.8,10.4,985283,10.15
30/09/2024,10.51,10.43,10.52,10.3,918704,9.95
27/09/2024,10.4,10.3,10.45,10.28,622268,9.85
26/09/2024,10.37,10.5,10.5,10.26,786370,9.74
25/09/2024,10.36,10.54,10.55,10.32,1434335,9.73
24/09/2024,10.5,10.43,10.6,10.31,965511,9.87
23/09/2024,10.43,10.31,10.51,10.26,546476,9.8
20/09/2024,10.04,10.69,10.76,10.03,1749693,9.43
19/09/2024,10.69,10.97,10.97,10.62,516887,10.04
18/09/2024,10.91,10.91,11.03,10.9,383563,10.25
17/09/2024,10.99,10.93,11.02,10.87,348088,10.33
13/09/2024,11.01,10.81,11.05,10.81,952962,10.34
12/09/2024,10.79,10.94,11.06,10.66,802286,10.14
11/09/2024,11,10.62,11.06,10.62,1555785,10.34
10/09/2024,10.62,10.82,11.02,10.55,697391,9.98
09/09/2024,10.92,10.9,11.03,10.77,2078731,10.26
06/09/2024,10.9,10.6,11.01,10.51,2515803,10.24
05/09/2024,10.6,10.49,10.7,10.35,961830,9.96
04/09/2024,10.49,10.36,10.57,10.21,5290229,9.86
03/09/2024,10.4,10.39,10.46,10.2,1319703,9.77
02/09/2024,10.35,10.45,10.45,10.35,373820,9.72
30/08/2024,10.43,10.21,10.45,10.15,1760379,9.8
29/08/2024,10.23,10.08,10.34,9.99,1336844,9.61
28/08/2024,10.08,10.06,10.2,10.01,749126,9.4
27/08/2024,10.03,10.25,10.31,10.01,1027334,9.35
26/08/2024,10.26,10.4,10.47,10.22,422777,9.56
23/08/2024,10.26,10.36,10.5,10.21,652618,9.56
22/08/2024,10.36,10.3,10.47,10.27,470114,9.66
21/08/2024,10.26,10.48,10.54,10.2,2803856,9.56
20/08/2024,10.49,10.81,10.92,10.4,1171173,9.78
19/08/2024,10.8,10.96,11.03,10.7,2050865,10.07
16/08/2024,10.93,11.05,11.05,10.9,476655,10.19
15/08/2024,11,10.74,11.1,10.71,1771576,10.25
14/08/2024,10.7,10.59,10.75,10.55,1071941,9.97
13/08/2024,10.65,10.5,10.7,10.48,756730,9.93
12/08/2024,10.51,10.47,10.59,10.31,406945,9.8
09/08/2024,10.49,10.51,10.54,10.38,447715,9.78
08/08/2024,10.53,10.3,10.6,10.26,1449870,9.82
07/08/2024,10.26,10.12,10.3,9.9,965966,9.56
06/08/2024,10.14,10.05,10.15,9.76,2718295,9.45
05/08/2024,10.05,9.95,10.08,9.72,1464447,9.37
02/08/2024,10,9.95,10.05,9.8,1899764,9.32
01/08/2024,9.88,9.62,10.04,9.51,11914987,9.21
31/07/2024,9.6,9.36,9.64,9.36,2171787,8.95
30/07/2024,9.35,9.44,9.47,9.35,1318943,8.72
29/07/2024,9.45,9.5,9.54,9.32,3365959,8.73
26/07/2024,9.49,9.52,9.58,9.2,3496661,8.77
25/07/2024,9.47,9.71,9.8,9.43,1421217,8.75
24/07/2024,9.71,9.8,9.89,9.65,767646,8.97
23/07/2024,9.72,9.74,9.8,9.68,12298165,8.98
22/07/2024,9.72,9.6,9.86,9.6,355020,8.98
19/07/2024,9.6,9.67,9.68,9.43,837515,8.87
18/07/2024,9.67,9.75,9.8,9.6,733888,8.94
17/07/2024,9.72,9.81,9.85,9.7,531599,8.98
16/07/2024,9.75,9.99,9.99,9.72,629055,9.01
15/07/2024,9.96,9.98,9.99,9.91,3269689,9.21
12/07/2024,9.93,9.9,10,9.86,2249499,9.18
11/07/2024,9.96,9.85,9.96,9.55,8713266,9.21
10/07/2024,9.87,9.66,10.04,9.66,1120983,9.12
09/07/2024,9.6,9.79,9.82,9.6,1544420,8.87
08/07/2024,9.77,9.87,9.95,9.75,536816,9.03
05/07/2024,9.88,9.88,9.98,9.8,615107,9.13
04/07/2024,9.88,9.75,9.9,9.75,231336,9.13
03/07/2024,9.75,9.75,9.82,9.71,454098,9.01
02/07/2024,9.76,9.86,9.88,9.75,992152,9.02
01/07/2024,9.86,9.81,9.89,9.79,9182374,9.11
28/06/2024,9.76,9.9,9.9,9.75,556279,9.02
27/06/2024,9.75,9.92,9.95,9.74,434117,9.01
26/06/2024,9.88,10.04,10.04,9.86,529344,9.06
25/06/2024,9.98,10.13,10.17,9.98,701882,9.16
24/06/2024,10.11,10.33,10.33,9.98,725937,9.28
21/06/2024,10.35,9.9,10.43,9.84,3059314,9.5
20/06/2024,9.89,9.94,9.94,9.86,244172,9.07
19/06/2024,9.88,9.84,9.93,9.84,790930,9.06
18/06/2024,9.84,9.9,9.99,9.84,498420,9.03
17/06/2024,9.84,9.88,10.01,9.82,876556,9.03
14/06/2024,9.89,9.98,10.09,9.85,1204877,9.07
13/06/2024,9.98,10,10.07,9.85,3760912,9.16
12/06/2024,9.96,10,10.02,9.93,1221992,9.14
11/06/2024,10,10.07,10.16,9.96,811635,9.17
10/06/2024,10.06,10.05,10.17,10.05,678487,9.23
07/06/2024,10.04,10.25,10.25,10.01,971711,9.21
06/06/2024,10.14,10.3,10.32,10.14,991273,9.3
05/06/2024,10.23,10.2,10.36,10.15,1162968,9.39
04/06/2024,10.18,10.13,10.4,10.09,969641,9.34
03/06/2024,10.09,10.39,10.39,10.09,2053235,9.26
31/05/2024,10.28,10.24,10.6,10.16,1936110,9.43
30/05/2024,10.16,10.22,10.37,10.16,2086739,9.32
29/05/2024,10.23,10.4,10.4,10.16,3378998,9.39
28/05/2024,10.36,10.31,10.44,10.31,1146916,9.5
27/05/2024,10.41,10.4,10.52,10.38,236914,9.55
24/05/2024,10.48,10.55,10.65,10.45,2307861,9.61
23/05/2024,10.61,10.35,10.69,10.3,2155161,9.73
22/05/2024,10.38,10.16,10.43,10.14,1681377,9.52
21/05/2024,10.11,10.37,10.37,10.1,1014802,9.28
20/05/2024,10.37,10.52,10.52,10.32,388807,9.51
17/05/2024,10.45,10.42,10.88,10.32,549686,9.59
16/05/2024,10.32,10.3,10.43,10.24,1423997,9.47
15/05/2024,10.3,10.06,10.51,10.04,32239365,9.45
14/05/2024,10.04,10.13,10.14,10,567860,9.21
13/05/2024,10.14,10.11,10.18,10.05,676345,9.3
10/05/2024,10.11,10.15,10.15,10.03,3923122,9.28
09/05/2024,10.15,10.05,10.16,9.98,3775256,9.31
08/05/2024,10.07,10.05,10.1,9.97,1431406,9.24
07/05/2024,10.07,10.23,10.29,10.01,1881403,9.24
06/05/2024,10.21,10.34,10.36,10.13,1275655,9.37
03/05/2024,10.3,10.29,10.4,10.15,3020726,9.45
02/05/2024,10.29,10.17,10.36,10.11,2053882,9.44
30/04/2024,10.2,10.5,10.59,9.99,1969505,9.36
29/04/2024,10.5,10.2,10.55,10.15,2419845,9.63
26/04/2024,10.15,10.2,10.29,10.1,2048844,9.31
25/04/2024,10.15,10.14,10.3,10,2351050,9.31
24/04/2024,10,9.95,10.06,9.8,14344299,9.17
23/04/2024,9.89,10,10.08,9.88,3691157,9.07
22/04/2024,9.89,10.07,10.28,9.87,1983619,9.07
19/04/2024,10.04,10.29,10.41,10.01,1505512,9.21
18/04/2024,10.23,10.6,10.6,10.23,2148033,9.39
17/04/2024,10.56,10.61,10.7,10.41,1006399,9.69
16/04/2024,10.58,10.85,10.96,10.51,1529122,9.71
15/04/2024,10.82,11,11.06,10.82,958485,9.93
12/04/2024,11,11,11.07,10.95,6115959,10.09
11/04/2024,10.95,10.89,11.07,10.85,9559902,10.05
10/04/2024,10.89,11.18,11.32,10.7,12803206,9.99
09/04/2024,11.15,11.27,11.38,11.15,4538194,10.23
08/04/2024,11.25,11.26,11.38,11.25,900478,10.32
05/04/2024,11.25,11.28,11.38,11.25,872417,10.32
04/04/2024,11.28,11.38,11.41,11.25,1273326,10.35
03/04/2024,11.33,11.29,11.45,11.29,381248,10.39
02/04/2024,11.26,11.32,11.4,11.25,3712858,10.33
01/04/2024,11.33,11.41,11.46,11.3,4283607,10.39
27/03/2024,11.4,11.42,11.45,11.4,1701374,10.46
26/03/2024,11.4,11.35,11.43,11.3,4301340,10.46
25/03/2024,11.31,11.34,11.44,11.3,1617509,10.38
22/03/2024,11.4,11.35,11.55,11.3,7390283,10.46
21/03/2024,11.35,11.24,11.43,11.15,4825863,10.41
20/03/2024,11.19,11.09,11.3,11,6640512,10.27
19/03/2024,11.09,11.67,11.67,10.96,19708381,10.17
15/03/2024,11.35,12.16,12.16,11.35,14382392,10.41
14/03/2024,12.17,12.19,12.3,12.11,409277,11.17
13/03/2024,12.2,12.29,12.33,12.16,435912,11.19
12/03/2024,12.33,12.2,12.33,12.09,1222136,11.31
11/03/2024,12.21,12.17,12.22,12.03,719633,11.2
08/03/2024,12.14,12.08,12.23,12.05,527874,11.14
07/03/2024,12.1,12.2,12.28,12.04,320107,11.1
06/03/2024,12.22,12,12.29,12,2339777,11.21
05/03/2024,12.25,12.09,12.36,12.08,1366573,11.24
04/03/2024,12.1,11.81,12.23,11.81,497535,11.1
01/03/2024,11.86,11.84,12.21,11.74,1155210,10.88
29/02/2024,11.84,11.89,12.11,11.6,490192,10.86
28/02/2024,11.89,12.03,12.06,11.77,361614,10.84
27/02/2024,12.05,11.8,12.12,11.67,1616701,10.99
26/02/2024,11.91,12.05,12.06,11.9,247075,10.79
23/02/2024,12.14,11.9,12.15,11.9,322101,11
22/02/2024,11.94,11.9,12.05,11.8,2003218,10.82
21/02/2024,11.96,12.1,12.1,11.85,171664,10.83
20/02/2024,12.1,11.99,12.11,11.89,2037827,10.96
19/02/2024,11.97,12.07,12.09,11.97,101895,10.84
16/02/2024,12.14,12.11,12.22,11.97,310151,11
15/02/2024,12.13,12.25,12.27,12.05,777201,10.99
14/02/2024,12.27,12.32,12.37,12.18,1651309,11.12
13/02/2024,12.32,12.07,12.34,12,815008,11.16
12/02/2024,12.07,12.2,12.3,12.05,141636,10.93
09/02/2024,12.35,12.4,12.41,12.14,2085842,11.19
08/02/2024,12.4,12.44,12.45,12.15,957687,11.23
07/02/2024,12.44,12.26,12.44,12.11,1823114,11.27
06/02/2024,12.27,12.01,12.3,12,450619,11.12
02/02/2024,12.29,12.15,12.29,12.15,452871,11.13
01/02/2024,12.2,12.13,12.25,11.97,460950,11.05
31/01/2024,12.13,12.02,12.19,11.98,181260,10.99
30/01/2024,12.1,12.03,12.15,11.94,2596998,10.96
29/01/2024,12.1,12.06,12.21,11.5,942429,10.96
26/01/2024,12.07,12.14,12.2,11.96,947423,10.87
25/01/2024,12.15,12,12.25,11.97,1007685,10.94
24/01/2024,12,12.09,12.1,11.98,1355797,10.8
23/01/2024,12.06,12.14,12.14,12,224854,10.86
22/01/2024,12.15,12.06,12.19,11.82,797283,10.94
19/01/2024,12.1,12.06,12.2,12.03,247136,10.89
18/01/2024,12.06,12.21,12.26,12,311215,10.86
17/01/2024,12.24,12.05,12.25,11.99,586018,11.02
16/01/2024,12.05,12.15,12.19,12.04,1583371,10.85
15/01/2024,12.15,12.18,12.21,12.01,859037,10.94
12/01/2024,12.2,11.97,12.24,11.97,1135647,10.98
11/01/2024,11.94,12.1,12.14,11.93,265301,10.75
10/01/2024,12.05,12.13,12.13,12,241059,10.85
09/01/2024,12.14,12.25,12.25,12.05,243712,10.93
08/01/2024,12.25,12.24,12.27,12.17,545181,11.03
05/01/2024,12.24,12.13,12.25,12,1045931,11.02
04/01/2024,12.15,12.22,12.27,12.06,1284768,10.94
03/01/2024,12.23,12.29,12.29,12,350670,11.01
02/01/2024,12.29,12.27,12.32,12.18,355768,11.06
29/12/2023,12.25,12.34,12.34,12.15,680214,11.03
28/12/2023,12.4,11.91,12.41,11.9,1811515,11.16
27/12/2023,12.02,11.9,12.03,11.9,393107,10.82
26/12/2023,12.07,11.9,12.17,11.85,721811,10.8
22/12/2023,11.93,11.85,11.95,11.8,302499,10.67
21/12/2023,11.82,11.71,11.87,11.55,541882,10.57
20/12/2023,11.69,11.68,11.7,11.4,253367,10.46
19/12/2023,11.64,11.7,11.77,11.57,405920,10.41
18/12/2023,11.7,11.61,11.7,11.49,125171,10.46
15/12/2023,11.69,11.27,11.77,11.18,952897,10.46
14/12/2023,11.23,11.21,11.27,11.19,1334610,10.04
13/12/2023,11.2,11.27,11.27,11.02,255463,10.02
11/12/2023,11.27,11.35,11.35,11.2,106372,10.08
08/12/2023,11.37,11.12,11.37,11.1,259173,10.17
07/12/2023,11.14,11.16,11.18,10.93,745566,9.96
06/12/2023,10.9,11.02,11.07,10.88,183990,9.75
05/12/2023,11,11.09,11.16,10.85,410355,9.84
04/12/2023,11.1,11.08,11.1,11,280377,9.93
01/12/2023,11.09,11,11.15,10.9,297604,9.92
30/11/2023,10.94,10.8,11,10.63,144183,9.79
29/11/2023,10.8,10.48,11,10.47,761993,9.66
28/11/2023,10.46,10.99,10.99,10.45,550727,9.36
27/11/2023,10.99,10.97,11.22,10.95,2353450,9.76
24/11/2023,11.04,11.29,11.29,10.85,1005206,9.8
23/11/2023,11.08,11,11.3,11,843656,9.84
22/11/2023,11.12,10.95,11.15,10.94,520451,9.87
21/11/2023,10.95,10.74,10.99,10.74,572864,9.72
17/11/2023,10.75,10.64,10.81,10.61,707648,9.55
16/11/2023,10.64,10.4,10.67,10.39,1386099,9.45
15/11/2023,10.4,10.52,10.61,10.3,410938,9.24
14/11/2023,10.52,10.46,10.72,10.43,432769,9.34
13/11/2023,10.45,10.26,10.5,10.26,955559,9.28
10/11/2023,10.3,10.26,10.3,10.16,500021,9.15
09/11/2023,10.24,10.3,10.3,10.17,334015,9.09
08/11/2023,10.3,10.32,10.35,10.2,535947,9.15
07/11/2023,10.32,10.14,10.42,10.13,573114,9.16
06/11/2023,10.14,10.59,10.6,10,561537,9
03/11/2023,10.59,10.49,10.63,10.48,235399,9.4
01/11/2023,10.49,10.26,10.54,10.26,223974,9.32
31/10/2023,10.3,10.25,10.3,10.25,278823,9.15
30/10/2023,10.29,10.55,10.55,10.12,532592,9.14
27/10/2023,10.55,10.46,10.55,10.44,333977,9.37
26/10/2023,10.49,10.42,10.51,10.01,139823,9.25
25/10/2023,10.42,10.51,10.51,10.39,183341,9.18
24/10/2023,10.51,10.47,10.54,10.45,101508,9.26
23/10/2023,10.47,10.48,10.5,10.4,143119,9.23
20/10/2023,10.42,10.51,10.53,10.3,141450,9.18
19/10/2023,10.5,10.55,10.64,10.46,134811,9.25
18/10/2023,10.52,10.57,10.7,10.52,279705,9.27
17/10/2023,10.55,10.61,10.72,10.55,183855,9.3
16/10/2023,10.56,10.79,10.8,10.5,328242,9.31
13/10/2023,10.8,10.74,10.8,10.74,130905,9.52
12/10/2023,10.74,10.75,10.75,10.69,71359,9.47
11/10/2023,10.66,10.75,10.8,10.66,200567,9.4
10/10/2023,10.75,10.8,10.8,10.74,119556,9.47
09/10/2023,10.8,10.84,10.85,10.78,97563,9.52
06/10/2023,10.82,10.8,10.89,10.8,102978,9.54
05/10/2023,10.74,10.73,10.81,10.72,98345,9.47
04/10/2023,10.71,10.76,10.8,10.71,129830,9.44
03/10/2023,10.73,10.59,10.81,10.59,234186,9.46
02/10/2023,10.59,10.84,10.9,10.59,255438,9.33
29/09/2023,10.82,10.74,10.85,10.73,279823,9.54
28/09/2023,10.66,10.66,10.75,10.63,141925,9.4
27/09/2023,10.66,10.62,10.72,10.38,366420,9.4
26/09/2023,10.63,10.7,10.74,10.58,121031,9.3
25/09/2023,10.74,10.77,10.89,10.6,208530,9.4
22/09/2023,10.77,10.81,10.86,10.62,225933,9.43
21/09/2023,10.79,10.86,10.88,10.79,141371,9.44
20/09/2023,10.85,10.85,11.02,10.85,213151,9.5
