Fecha,Cierre,Apertura,Maximo,Minimo,Vol.,% var.
19/09/2023,10.85,10.88,10.95,10.84,107134,9.5
18/09/2023,10.88,10.9,11,10.85,168031,9.52
15/09/2023,10.88,10.85,11.2,10.8,639779,9.52
14/09/2023,10.83,10.98,11.07,10.77,438569,9.48
13/09/2023,10.97,11.3,11.34,10.95,347841,9.6
12/09/2023,11.3,11.07,11.4,11.07,579912,9.89
11/09/2023,11.07,10.96,11.1,10.96,224744,9.69
08/09/2023,10.94,10.96,11.02,10.9,704189,9.57
07/09/2023,10.92,10.93,11.03,10.91,251813,9.56
06/09/2023,10.92,10.97,11.04,10.92,230572,9.56
05/09/2023,10.95,10.98,11,10.9,284607,9.58
04/09/2023,11,10.96,11.03,10.95,212019,9.63
01/09/2023,10.95,11,11.08,10.95,183177,9.58
31/08/2023,10.95,11.04,11.09,10.93,299474,9.58
30/08/2023,11.04,11.08,11.08,10.97,242755,9.66
29/08/2023,11.07,11.19,11.19,11.04,354862,9.69
28/08/2023,11.2,11.16,11.24,11.13,417036,9.74
25/08/2023,11.17,11.28,11.3,11.11,251750,9.71
24/08/2023,11.28,11.25,11.4,11.24,364989,9.81
23/08/2023,11.25,11.26,11.3,11.2,350847,9.78
22/08/2023,11.25,11.37,11.4,11.2,149878,9.78
21/08/2023,11.39,11.44,11.45,11.38,73064,9.9
18/08/2023,11.44,11.51,11.54,11.4,84887,9.95
17/08/2023,11.5,11.27,11.62,11.27,190866,10
16/08/2023,11.27,11.43,11.57,11.2,200736,9.8
15/08/2023,11.5,11.45,11.64,11.39,352889,10
14/08/2023,11.45,11.47,11.75,11.41,1149388,9.95
11/08/2023,11.47,11.36,11.48,11.34,217653,9.97
10/08/2023,11.35,11.21,11.37,11.21,248843,9.87
09/08/2023,11.2,11.38,11.4,11.15,5570809,9.74
08/08/2023,11.36,11.48,11.48,11.36,209034,9.88
07/08/2023,11.48,11.46,11.52,11.45,159724,9.98
04/08/2023,11.44,11.43,11.54,11.4,60752,9.95
03/08/2023,11.43,11.48,11.58,11.4,212967,9.94
02/08/2023,11.48,11.47,11.5,11.4,229539,9.98
01/08/2023,11.43,11.35,11.5,11.3,452955,9.94
31/07/2023,11.35,11.48,11.48,11.3,360118,9.87
28/07/2023,11.47,11.47,11.5,11.42,195309,9.97
27/07/2023,11.48,11.48,11.63,11.44,256312,9.98
26/07/2023,11.49,11.6,11.64,11.35,433655,9.92
25/07/2023,11.59,11.69,11.7,11.58,176312,10.01
24/07/2023,11.66,11.79,11.79,11.48,321300,10.07
21/07/2023,11.79,11.77,11.8,11.75,588917,10.18
20/07/2023,11.75,11.77,11.79,11.74,127020,10.15
19/07/2023,11.77,11.86,11.87,11.76,69152,10.17
18/07/2023,11.89,11.89,11.9,11.65,169549,10.27
17/07/2023,11.89,11.9,11.91,11.79,209093,10.27
14/07/2023,11.92,11.9,11.98,11.79,181050,10.3
13/07/2023,11.84,11.78,11.9,11.78,110023,10.23
12/07/2023,11.76,11.84,11.84,11.76,87338,10.16
11/07/2023,11.81,11.73,11.89,11.73,206327,10.2
10/07/2023,11.73,11.84,11.84,11.72,400727,10.13
07/07/2023,11.86,11.86,11.9,11.81,371414,10.24
06/07/2023,11.8,11.81,11.9,11.79,533815,10.19
05/07/2023,11.81,11.75,11.92,11.69,414912,10.2
04/07/2023,11.74,11.79,11.99,11.7,122133,10.14
03/07/2023,11.76,11.78,11.86,11.63,303709,10.16
30/06/2023,11.78,11.75,11.85,11.74,421255,10.18
29/06/2023,11.75,11.78,11.83,11.65,351845,10.15
28/06/2023,11.78,11.73,11.91,11.73,156173,10.18
27/06/2023,11.73,11.77,11.79,11.72,395618,10.13
26/06/2023,11.78,11.73,11.81,11.71,202961,10.18
23/06/2023,11.69,11.73,11.85,11.66,190062,10.1
22/06/2023,11.73,11.71,11.81,11.69,249293,10.13
21/06/2023,11.7,11.83,11.87,11.66,464423,10.11
20/06/2023,11.82,11.79,11.85,11.78,331058,10.21
19/06/2023,11.78,11.7,11.86,11.63,695986,10.18
16/06/2023,11.6,11.81,11.88,11.6,10531486,10.02
15/06/2023,11.81,11.91,11.92,11.8,372318,10.2
14/06/2023,11.86,11.9,11.94,11.85,259961,10.24
13/06/2023,11.92,11.86,11.94,11.83,238052,10.3
12/06/2023,11.83,11.95,11.99,11.75,276104,10.22
09/06/2023,11.95,12,12,11.8,331767,10.32
08/06/2023,12,12,12.12,11.96,813448,10.37
07/06/2023,12,11.97,12.12,11.95,175624,10.37
06/06/2023,11.97,11.94,11.98,11.93,322133,10.34
05/06/2023,11.92,11.92,11.99,11.9,293476,10.3
02/06/2023,11.91,11.99,12.09,11.91,216188,10.29
01/06/2023,11.98,11.86,12,11.86,119316,10.35
31/05/2023,11.85,11.93,12,11.85,145563,10.24
30/05/2023,11.92,11.95,11.98,11.87,404443,10.3
29/05/2023,11.96,11.92,12,11.92,89902,10.33
26/05/2023,11.9,11.91,11.96,11.85,580662,10.21
25/05/2023,11.89,11.9,12,11.88,157445,10.2
24/05/2023,11.88,12,12.05,11.78,648174,10.19
23/05/2023,12,11.91,12.04,11.9,162020,10.29
22/05/2023,11.9,11.94,12.06,11.89,183367,10.21
19/05/2023,11.94,11.95,12.06,11.91,151201,10.24
18/05/2023,11.94,11.97,12.02,11.91,235354,10.24
17/05/2023,11.95,11.98,12.05,11.94,200687,10.25
16/05/2023,11.95,12.06,12.06,11.94,491142,10.25
15/05/2023,12.04,12.06,12.06,12.03,319136,10.33
12/05/2023,12.05,12.18,12.18,12.05,213936,10.33
11/05/2023,12.15,12.18,12.19,12.15,30338,10.42
10/05/2023,12.16,12.18,12.2,12.15,149635,10.43
09/05/2023,12.18,12.18,12.18,12.14,134224,10.45
08/05/2023,12.16,12.15,12.21,12.15,107551,10.43
05/05/2023,12.14,12.16,12.25,12.14,235239,10.41
04/05/2023,12.15,12.1,12.25,12.1,143907,10.42
03/05/2023,12.12,12.15,12.21,12.01,790700,10.39
02/05/2023,12.15,12.2,12.21,12.12,130964,10.42
28/04/2023,12.22,12.18,12.26,12.15,57134,10.48
27/04/2023,12.14,12.16,12.19,12.11,144304,10.41
26/04/2023,12.17,12.25,12.25,12.16,138403,10.44
25/04/2023,12.19,12.23,12.25,12.16,81617,10.45
24/04/2023,12.22,12.23,12.25,12.2,88205,10.48
21/04/2023,12.22,12.24,12.29,12.21,73573,10.48
20/04/2023,12.23,12.22,12.31,12.19,331111,10.49
19/04/2023,12.25,12.22,12.28,12.2,160944,10.51
18/04/2023,12.22,12.22,12.26,12.22,108498,10.48
17/04/2023,12.22,12.24,12.25,12.21,78249,10.48
14/04/2023,12.24,12.12,12.3,12.1,183419,10.5
13/04/2023,12.2,12.19,12.23,12.17,113104,10.46
12/04/2023,12.17,12.12,12.23,12.11,313722,10.44
11/04/2023,12.12,12.14,12.2,12.08,204052,10.39
10/04/2023,12.14,12.2,12.23,12.08,427352,10.41
05/04/2023,12.23,12.23,12.24,12.07,235927,10.49
04/04/2023,12.23,12.22,12.26,12.1,168884,10.49
03/04/2023,12.2,12.23,12.26,12.18,328124,10.46
31/03/2023,12.23,12.21,12.26,12.18,148055,10.49
30/03/2023,12.22,12.23,12.27,12.18,166103,10.48
29/03/2023,12.23,12.22,12.24,12.17,148750,10.49
28/03/2023,12.2,12.22,12.29,12.2,324085,10.39
27/03/2023,12.22,12.3,12.3,12.19,241870,10.41
24/03/2023,12.22,12.26,12.37,12.18,722419,10.41
23/03/2023,12.25,12.31,12.37,12.24,178335,10.43
22/03/2023,12.31,12.25,12.35,12.25,76716,10.48
21/03/2023,12.25,12.37,12.37,12.21,264698,10.43
17/03/2023,12.34,12.38,12.43,12.3,69435,10.51
16/03/2023,12.4,12.38,12.46,12.37,112567,10.56
15/03/2023,12.38,12.31,12.51,12.27,162920,10.54
14/03/2023,12.27,12.37,12.51,12.25,164278,10.45
13/03/2023,12.35,12.39,12.39,12.3,119078,10.52
10/03/2023,12.4,12.4,12.5,12.2,289844,10.56
09/03/2023,12.4,12.39,12.49,12.35,204542,10.56
08/03/2023,12.43,12.42,12.43,12.37,169965,10.59
07/03/2023,12.37,12.5,12.52,12.37,160101,10.53
06/03/2023,12.5,12.6,12.6,12.47,215994,10.65
03/03/2023,12.73,12.39,12.73,12.29,1088526,10.84
02/03/2023,12.39,12.3,12.4,12.27,211507,10.55
01/03/2023,12.29,12.28,12.29,12.22,68088,10.47
28/02/2023,12.2,12.38,12.42,12.2,193748,10.39
27/02/2023,12.36,12.3,12.44,11.45,277305,10.53
24/02/2023,12.4,12.27,12.4,12.23,161736,10.56
23/02/2023,12.27,12.3,12.3,12.2,242427,10.45
22/02/2023,12.3,12.4,12.4,12.25,145552,10.47
21/02/2023,12.47,12.53,12.58,12.41,273083,10.36
20/02/2023,12.51,12.43,12.54,12.42,266345,10.39
17/02/2023,12.41,12.3,12.43,12.29,624442,10.31
16/02/2023,12.3,12.4,12.4,12.25,281675,10.22
15/02/2023,12.3,12.49,12.5,12.28,151769,10.22
14/02/2023,12.36,12.33,12.41,12.3,211102,10.27
13/02/2023,12.31,12.2,12.34,12.19,357550,10.23
10/02/2023,12.2,12.16,12.21,12.12,128238,10.13
09/02/2023,12.14,12.23,12.23,12.14,114368,10.08
08/02/2023,12.15,12.2,12.25,12.14,212718,10.09
07/02/2023,12.2,12.16,12.2,12.13,129642,10.13
03/02/2023,12.17,12.16,12.18,12.14,154425,10.11
02/02/2023,12.16,12.16,12.18,12.14,94927,10.1
01/02/2023,12.16,12.18,12.18,12.11,287315,10.1
31/01/2023,12.16,12.2,12.25,12.16,130758,10.1
30/01/2023,12.2,12.21,12.21,12.16,182342,10.13
27/01/2023,12.21,12.21,12.24,12.17,229236,10.14
26/01/2023,12.21,12.25,12.25,12.18,309972,10.07
25/01/2023,12.25,12.26,12.27,12.24,459299,10.11
24/01/2023,12.24,12.25,12.31,12.19,246962,10.1
23/01/2023,12.25,12.31,12.31,12.2,237190,10.11
20/01/2023,12.31,12.19,12.33,12.18,97186,10.15
19/01/2023,12.19,12.13,12.31,12.13,347592,10.06
18/01/2023,12.13,12.17,12.26,12.09,345267,10.01
17/01/2023,12.16,12.24,12.24,12.12,432416,10.03
16/01/2023,12.21,12.26,12.38,12.21,225533,10.07
13/01/2023,12.26,12.26,12.4,12.21,277711,10.11
12/01/2023,12.21,12.36,12.39,12.2,287119,10.07
11/01/2023,12.22,12.26,12.33,12.12,473611,10.08
10/01/2023,12.26,12.2,12.26,12.16,923973,10.11
09/01/2023,12.16,12.26,12.26,12.14,649908,10.03
06/01/2023,12.26,12.21,12.26,12.19,330074,10.11
05/01/2023,12.21,12.21,12.21,12.17,140913,10.07
04/01/2023,12.21,12.29,12.31,12.19,496259,10.07
03/01/2023,12.31,12.29,12.32,12.26,125776,10.15
02/01/2023,12.28,12.29,12.31,12.25,59171,10.13
30/12/2022,12.29,12.31,12.43,12.27,98519,10.14
29/12/2022,12.31,12.52,12.54,12.29,301532,10.15
28/12/2022,12.52,12.54,12.55,12.51,74145,10.33
27/12/2022,12.56,12.46,12.61,12.46,66120,10.29
26/12/2022,12.46,12.54,12.62,12.44,93659,10.21
23/12/2022,12.45,12.41,12.61,12.37,35746,10.2
22/12/2022,12.41,12.49,12.56,12.32,100167,10.17
21/12/2022,12.51,12.47,12.56,12.42,50272,10.25
20/12/2022,12.47,12.31,12.66,12.25,150045,10.22
19/12/2022,12.31,12.61,12.61,12.25,297534,10.09
16/12/2022,12.96,12.09,13.01,12.09,436375,10.62
15/12/2022,12.09,12.16,12.16,12.06,101634,9.91
14/12/2022,12.11,12.11,12.15,12.07,287776,9.92
13/12/2022,12.11,12.09,12.11,12.08,154676,9.92
09/12/2022,12.08,12.11,12.13,12.04,89504,9.9
08/12/2022,12.11,12.08,12.11,12.04,85886,9.92
07/12/2022,12.09,12.1,12.11,12.05,195104,9.91
06/12/2022,12.09,12.1,12.11,12.08,126530,9.91
05/12/2022,12.1,12.11,12.16,12.09,418865,9.92
02/12/2022,12.11,12.08,12.11,12.03,134340,9.92
01/12/2022,12.1,12.12,12.12,12.06,136344,9.92
30/11/2022,12.12,12.14,12.14,12.09,72955,9.93
29/11/2022,12.16,12.11,12.16,12.11,190216,9.97
28/11/2022,12.11,12.1,12.12,12,161940,9.92
25/11/2022,12.12,12.09,12.13,12.06,142922,9.86
24/11/2022,12.09,12.06,12.11,12.06,86778,9.84
23/11/2022,12.06,12.08,12.08,12.04,214359,9.82
22/11/2022,12.08,12.01,12.09,12,114560,9.83
18/11/2022,12.02,12.01,12.03,11.96,185500,9.78
17/11/2022,12.03,12,12.06,12,85685,9.79
16/11/2022,12.01,12.04,12.04,11.97,208447,9.78
15/11/2022,12.05,12.11,12.11,12.03,72307,9.81
14/11/2022,12.13,12.01,12.14,12.01,138062,9.87
11/11/2022,12.03,12.01,12.06,11.98,126850,9.79
10/11/2022,12.01,11.99,12.06,11.99,118535,9.78
09/11/2022,12.01,12.02,12.03,11.99,143978,9.78
08/11/2022,12,12.05,12.06,11.95,133828,9.77
07/11/2022,12.05,11.95,12.06,11.95,88165,9.81
04/11/2022,11.95,12.03,12.03,11.93,370420,9.73
03/11/2022,12.03,12.03,12.03,12,163813,9.79
01/11/2022,12.06,12.05,12.06,12.02,58889,9.82
31/10/2022,12.05,12.05,12.07,11.96,196489,9.81
28/10/2022,12.06,12.07,12.08,12.03,174672,9.82
27/10/2022,12.08,12.12,12.12,12.06,97827,9.83
26/10/2022,12.07,12.06,12.11,12.05,114567,9.76
25/10/2022,12.03,12.05,12.1,11.95,191695,9.72
24/10/2022,12.04,12.05,12.09,12.03,158257,9.73
21/10/2022,12.04,12.08,12.09,11.95,159220,9.73
20/10/2022,12.08,12.06,12.11,12.02,103510,9.77
19/10/2022,12.06,12.03,12.11,12.03,56734,9.75
18/10/2022,12.02,12.12,12.12,12.01,283868,9.72
17/10/2022,12.12,12.05,12.21,12.05,91117,9.8
14/10/2022,12.04,12.08,12.14,12.04,146952,9.73
13/10/2022,12.08,12.12,12.12,12.04,93698,9.77
12/10/2022,12.1,12.13,12.16,12.1,45910,9.78
11/10/2022,12.15,12.18,12.2,12.11,111566,9.82
10/10/2022,12.19,12.21,12.22,12.16,79334,9.85
07/10/2022,12.21,12.26,12.36,12.11,90993,9.87
06/10/2022,12.27,12.35,12.52,12.21,1229999,9.92
05/10/2022,12.34,12.26,12.34,12.16,637993,9.97
04/10/2022,12.24,12.2,12.24,12.14,310628,9.89
03/10/2022,12.14,12.12,12.17,12.11,91551,9.81
30/09/2022,12.11,12.14,12.17,12.11,171460,9.79
29/09/2022,12.12,12.12,12.15,12.1,76366,9.8
28/09/2022,12.13,12.11,12.16,12.1,1111622,9.81
27/09/2022,12.14,12.11,12.21,12.11,127765,9.81
26/09/2022,12.11,12.13,12.16,12.11,480549,9.79
23/09/2022,12.12,12.12,12.14,12.07,462242,9.8
22/09/2022,12.12,12.11,12.14,12.11,173611,9.8
21/09/2022,12.11,12.16,12.16,12.11,254789,9.79
20/09/2022,12.15,12.13,12.26,12.12,59331,9.82
19/09/2022,12.13,12.13,12.17,12.13,51214,9.81
15/09/2022,12.11,12.12,12.16,12.06,958573,9.79
14/09/2022,12.11,12.08,12.13,11.9,1258172,9.79
13/09/2022,12.07,12.06,12.09,12.06,43630,9.76
12/09/2022,12.05,12.05,12.08,12.05,63853,9.74
09/09/2022,12.05,12.08,12.08,12.04,75663,9.74
08/09/2022,12.06,12.08,12.09,11.91,147991,9.75
07/09/2022,12.08,12.06,12.1,12.01,132570,9.7
06/09/2022,12.01,11.96,12.01,11.95,131453,9.64
05/09/2022,11.96,11.95,11.99,11.95,137301,9.6
02/09/2022,11.95,11.95,11.95,11.93,143310,9.59
01/09/2022,11.93,11.93,11.99,11.91,233786,9.58
31/08/2022,11.92,11.92,11.96,11.9,130444,9.57
30/08/2022,11.94,11.94,11.95,11.92,122902,9.59
29/08/2022,11.93,12.04,12.04,11.91,84698,9.58
26/08/2022,12.06,12.06,12.06,12.04,31791,9.61
25/08/2022,11.96,11.95,12.03,11.92,105437,9.54
24/08/2022,11.91,11.95,12.1,11.9,495263,9.5
23/08/2022,11.92,11.9,11.94,11.9,68232,9.5
22/08/2022,11.9,11.91,11.93,11.88,200047,9.49
19/08/2022,11.93,11.91,11.95,11.89,105159,9.51
18/08/2022,11.91,11.92,11.94,11.89,203450,9.5
17/08/2022,11.92,11.91,11.94,11.89,219156,9.5
16/08/2022,11.91,11.96,11.96,11.89,428138,9.5
15/08/2022,11.95,11.93,11.96,11.91,311430,9.53
12/08/2022,11.93,11.94,11.94,11.9,87055,9.51
11/08/2022,11.94,11.94,11.94,11.91,166240,9.52
10/08/2022,11.9,11.95,11.95,11.89,253399,9.49
09/08/2022,11.94,11.94,11.96,11.91,233748,9.52
08/08/2022,11.94,11.91,11.96,11.89,214039,9.52
05/08/2022,11.95,11.96,11.96,11.9,234107,9.53
04/08/2022,11.95,11.91,11.96,11.91,76243,9.53
03/08/2022,11.92,11.9,11.94,11.89,245845,9.5
02/08/2022,11.91,11.91,11.92,11.89,223148,9.5
01/08/2022,11.9,11.91,11.94,11.89,176244,9.49
29/07/2022,11.9,11.91,11.94,11.89,168376,9.49
28/07/2022,11.9,11.94,11.95,11.89,475706,9.49
27/07/2022,11.91,11.98,11.98,11.89,155624,9.5
26/07/2022,11.98,11.91,12.01,11.9,122803,9.49
25/07/2022,11.9,11.91,11.98,11.89,263885,9.42
22/07/2022,11.91,11.91,12.01,11.88,207195,9.43
21/07/2022,11.91,11.91,11.95,11.88,374012,9.43
20/07/2022,11.89,11.87,11.94,11.86,1148065,9.41
19/07/2022,11.87,11.96,11.97,11.85,279957,9.4
18/07/2022,11.88,11.91,11.98,11.86,215007,9.41
15/07/2022,11.91,11.91,11.99,11.89,157533,9.43
14/07/2022,11.91,11.91,11.99,11.89,109733,9.43
13/07/2022,11.91,11.91,11.98,11.91,258937,9.43
12/07/2022,11.91,11.92,11.95,11.89,430752,9.43
11/07/2022,11.91,11.95,11.99,11.89,294169,9.43
08/07/2022,11.95,12,12,11.85,372260,9.46
07/07/2022,11.95,11.98,11.99,11.94,98793,9.46
06/07/2022,11.95,11.96,11.99,11.93,88525,9.46
05/07/2022,11.96,11.99,12,11.91,100585,9.47
04/07/2022,11.99,12.01,12.01,11.95,75491,9.49
01/07/2022,12.01,11.99,12.01,11.91,291264,9.51
30/06/2022,12,11.91,12.01,11.91,111369,9.5
29/06/2022,11.9,11.97,12.01,11.89,80689,9.42
28/06/2022,11.95,12,12.02,11.91,256575,9.46
27/06/2022,12.01,11.96,12.03,11.9,177718,9.44
24/06/2022,11.87,11.96,11.96,11.86,2432973,9.33
23/06/2022,11.92,11.91,11.96,11.88,87041,9.37
22/06/2022,11.9,11.85,11.91,11.76,166776,9.36
21/06/2022,11.85,11.94,11.97,11.83,68138,9.31
20/06/2022,11.93,11.85,12.01,11.85,70607,9.38
17/06/2022,11.94,11.85,12.06,11.82,595014,9.39
16/06/2022,11.83,11.91,11.91,11.81,188975,9.3
15/06/2022,11.91,11.91,11.93,11.86,124947,9.37
14/06/2022,11.91,11.88,11.99,11.75,440640,9.37
13/06/2022,11.85,11.89,11.9,11.82,134105,9.32
10/06/2022,11.86,11.81,11.89,11.81,132383,9.33
09/06/2022,11.79,11.86,11.94,11.76,144457,9.26
08/06/2022,11.85,11.91,12.05,11.83,205650,9.31
07/06/2022,11.84,11.85,11.92,11.82,269407,9.3
06/06/2022,11.84,11.86,12,11.82,911949,9.3
03/06/2022,11.86,11.91,11.99,11.85,384531,9.33
02/06/2022,11.89,11.94,12.1,11.88,479115,9.35
01/06/2022,11.91,11.99,12.12,11.89,511829,9.37
31/05/2022,11.99,12.01,12.1,11.93,290026,9.43
30/05/2022,12.09,12.13,12.2,12.01,101416,9.51
27/05/2022,12.09,12.2,12.21,12.07,145457,9.51
26/05/2022,12.15,12.2,12.27,12.11,178428,9.49
25/05/2022,12.14,12.07,12.2,11.97,334637,9.48
24/05/2022,12,12.16,12.16,11.98,128580,9.37
23/05/2022,11.97,11.91,12.01,11.91,318626,9.35
20/05/2022,11.91,12.03,12.03,11.9,339617,9.3
19/05/2022,12.02,12.07,12.11,12.01,236591,9.39
18/05/2022,12.06,12.18,12.18,12.04,305133,9.42
17/05/2022,12.16,12.22,12.28,12.16,153847,9.5
16/05/2022,12.18,12.23,12.3,12.16,136304,9.51
13/05/2022,12.14,12.06,12.3,12.06,162997,9.48
12/05/2022,12.14,12.06,12.26,12.05,262993,9.48
11/05/2022,12.06,12.31,12.31,11.82,264683,9.42
10/05/2022,12.27,12.28,12.3,12.21,98827,9.58
09/05/2022,12.27,12.22,12.4,12.15,259558,9.58
06/05/2022,12.21,12.31,12.41,12.2,1505811,9.54
05/05/2022,12.31,12.31,12.33,12.27,364135,9.61
04/05/2022,12.31,12.31,12.31,12.19,443881,9.61
03/05/2022,12.3,12.39,12.45,12.23,165165,9.61
02/05/2022,12.39,12.39,12.41,12.32,221173,9.68
29/04/2022,12.39,12.41,12.41,12.36,122624,9.68
28/04/2022,12.41,12.39,12.46,12.37,107619,9.69
27/04/2022,12.4,12.5,12.5,12.37,189556,9.68
26/04/2022,12.51,12.56,12.6,12.5,163546,9.7
25/04/2022,12.53,12.45,12.61,12.43,107268,9.72
22/04/2022,12.44,12.46,12.46,12.4,145525,9.65
21/04/2022,12.44,12.5,12.55,12.43,91646,9.65
20/04/2022,12.5,12.45,12.53,12.45,173637,9.7
19/04/2022,12.45,12.46,12.47,12.39,78462,9.66
18/04/2022,12.4,12.37,12.41,12.37,119925,9.62
13/04/2022,12.33,12.36,12.49,12.26,128693,9.57
12/04/2022,12.25,12.26,12.47,12.23,176846,9.5
11/04/2022,12.24,12.27,12.32,12.22,128023,9.5
08/04/2022,12.25,12.27,12.29,12.24,190078,9.5
07/04/2022,12.29,12.23,12.3,12.23,68957,9.54
06/04/2022,12.23,12.23,12.3,12.21,126653,9.49
05/04/2022,12.21,12.2,12.48,12.19,196601,9.47
04/04/2022,12.2,12.21,12.29,12.17,204715,9.47
01/04/2022,12.2,12.14,12.29,12.14,157067,9.47
31/03/2022,12.14,12.21,12.26,12.13,239170,9.42
30/03/2022,12.19,12.2,12.28,12.17,340315,9.46
29/03/2022,12.2,12.28,12.46,12.18,299755,9.47
28/03/2022,12.27,12.41,12.41,12.26,390745,9.52
25/03/2022,12.49,12.4,12.56,12.33,162542,9.69
24/03/2022,12.45,12.29,12.51,12.29,119131,9.66
23/03/2022,12.28,12.24,12.32,12.06,112525,9.53
22/03/2022,12.24,12.28,12.31,12.21,115510,9.5
18/03/2022,12.28,12.16,12.3,12.06,205262,9.53
17/03/2022,12.18,12.14,12.21,12.12,87181,9.45
16/03/2022,12.15,12.11,12.21,12.09,93979,9.43
15/03/2022,12.1,12.11,12.11,12.04,217673,9.39
14/03/2022,12.1,12.11,12.2,12.08,110572,9.39
11/03/2022,12.1,12.11,12.12,12.04,234549,9.39
10/03/2022,12.11,12.11,12.11,12.09,210764,9.4
09/03/2022,12.12,12.11,12.42,12.11,222461,9.4
08/03/2022,12.1,12.11,12.11,12.02,333446,9.33
07/03/2022,12.03,12.21,12.26,12.03,380390,9.27
04/03/2022,12.16,12.17,12.19,12.13,257925,9.37
03/03/2022,12.17,12.17,12.19,12.14,295387,9.38
02/03/2022,12.18,12.19,12.21,12.16,174249,9.39
01/03/2022,12.19,12.19,12.21,12.16,182853,9.39
28/02/2022,12.16,12.17,12.23,12.15,357365,9.37
25/02/2022,12.16,12.06,12.25,12.06,126315,9.37
24/02/2022,12.06,12.25,12.25,11.99,442477,9.3
23/02/2022,12.31,12.26,12.32,12.23,179260,9.42
22/02/2022,12.26,12.21,12.29,12.16,275067,9.39
21/02/2022,12.21,12.19,12.29,12.18,271648,9.35
18/02/2022,12.19,12.16,12.2,12.15,165549,9.33
17/02/2022,12.14,12.2,12.24,12.1,329420,9.3
16/02/2022,12.09,12.19,12.27,12.06,416097,9.26
15/02/2022,12.22,12.26,12.28,12.2,159787,9.36
14/02/2022,12.16,12.23,12.25,12.14,198296,9.31
11/02/2022,12.23,12.29,12.3,12.15,301224,9.36
10/02/2022,12.29,12.29,12.33,12.26,182463,9.41
09/02/2022,12.27,12.29,12.31,12.24,81932,9.39
08/02/2022,12.28,12.23,12.41,12.14,339739,9.4
04/02/2022,12.17,12.09,12.21,12.01,208416,9.32
03/02/2022,12.09,12.16,12.2,11.94,426458,9.26
02/02/2022,12.11,12.17,12.23,12.09,629001,9.27
01/02/2022,12.11,12.21,12.38,12.1,401174,9.27
31/01/2022,12.2,12.35,12.4,12.19,191596,9.34
28/01/2022,12.16,12.55,12.58,12.13,566189,9.31
27/01/2022,12.52,12.34,12.72,12.34,463771,9.58
26/01/2022,12.34,12.37,12.46,12.31,162558,9.39
