Fecha,Cierre,Apertura,Maximo,Minimo,Vol.,% var.
25/01/2022,12.32,12.25,12.36,12.19,275698,9.37
24/01/2022,12.26,12.39,12.41,12.22,167685,9.32
21/01/2022,12.39,12.25,12.4,12.25,251063,9.42
20/01/2022,12.27,12.27,12.39,12.25,96409,9.33
19/01/2022,12.27,12.29,12.41,12.21,80825,9.33
18/01/2022,12.19,12.26,12.36,12.18,237683,9.27
17/01/2022,12.26,12.26,12.3,12.21,99159,9.32
14/01/2022,12.24,12.21,12.29,12.21,112279,9.31
13/01/2022,12.2,12.18,12.26,12.17,149588,9.28
12/01/2022,12.17,12.19,12.21,12.13,128942,9.26
11/01/2022,12.11,12.18,12.21,12.09,247638,9.21
10/01/2022,12.15,12.13,12.18,12.1,137177,9.24
07/01/2022,12.09,12.11,12.16,12.09,154450,9.2
06/01/2022,12.11,12.14,12.18,12.09,188693,9.21
05/01/2022,12.12,12.14,12.16,12.09,153518,9.22
04/01/2022,12.11,12.18,12.2,12.04,402589,9.21
03/01/2022,12.14,12.18,12.2,12.14,179799,9.23
31/12/2021,12.18,12.16,12.21,12.12,135178,9.26
30/12/2021,12.12,12.15,12.2,12.09,231949,9.22
29/12/2021,12.15,12.2,12.29,12.11,133139,9.24
28/12/2021,12.19,12.15,12.29,12.15,187421,9.22
27/12/2021,12.11,12.15,12.3,12.1,151509,9.16
24/12/2021,12.15,12.16,12.21,12.13,68391,9.19
23/12/2021,12.14,12.17,12.18,12.06,200802,9.18
22/12/2021,12.1,12.16,12.19,12.07,151556,9.15
21/12/2021,12.1,12.15,12.21,12.08,178745,9.15
20/12/2021,12.15,12.2,12.25,12.06,271693,9.19
17/12/2021,12.15,12.11,12.21,12.11,552934,9.19
16/12/2021,12.1,12.17,12.19,12.09,152920,9.15
15/12/2021,12.17,12.13,12.19,12.08,4793138,9.2
14/12/2021,12.13,12.08,12.15,11.95,371759,9.17
13/12/2021,12.01,12.04,12.12,11.99,165811,9.08
10/12/2021,12.04,12.09,12.12,11.92,150139,9.1
09/12/2021,12.1,12.16,12.26,12.06,232913,9.15
08/12/2021,12.16,12.13,12.21,12.12,112995,9.19
07/12/2021,12.15,12.16,12.16,12.14,20629,9.19
06/12/2021,12.16,12.16,12.23,12,129164,9.19
03/12/2021,12.16,12.24,12.24,12.06,225159,9.19
02/12/2021,12.28,12.06,12.31,12.06,197120,9.28
01/12/2021,11.98,11.99,12.06,11.97,103146,9.06
30/11/2021,12,12.08,12.11,11.99,124073,9.07
29/11/2021,12.08,12.06,12.09,12.01,144950,9.13
26/11/2021,11.96,12.06,12.06,11.91,61925,9.04
25/11/2021,12.1,12.04,12.1,12.01,84764,9.09
24/11/2021,12.04,12.07,12.1,11.96,152140,9.05
23/11/2021,12.07,12,12.11,12,170670,9.07
22/11/2021,11.99,11.99,12.07,11.96,107074,9.01
19/11/2021,11.99,12.02,12.04,11.91,67468,9.01
18/11/2021,12.01,12.01,12.04,11.94,106355,9.03
17/11/2021,11.82,11.82,11.82,11.82,-,8.88
16/11/2021,11.82,11.82,11.82,11.82,-,8.88
12/11/2021,11.82,11.82,11.82,11.82,-,8.88
11/11/2021,11.82,11.82,11.82,11.82,-,8.88
10/11/2021,11.82,11.82,11.82,11.82,-,8.88
09/11/2021,11.82,11.9,11.91,11.79,221647,8.88
08/11/2021,11.85,11.89,11.95,11.82,96832,8.9
05/11/2021,11.9,11.91,11.91,11.85,198122,8.94
04/11/2021,11.91,11.91,11.95,11.89,156535,8.95
03/11/2021,11.91,11.95,11.95,11.88,226059,8.95
01/11/2021,11.97,11.9,12,11.85,164343,9
29/10/2021,11.85,11.96,12.02,11.82,151258,8.91
28/10/2021,11.96,12.01,12.01,11.92,48163,8.99
27/10/2021,12.01,12.08,12.08,11.92,92869,9.03
26/10/2021,12.1,11.92,12.11,11.92,57570,9.04
25/10/2021,11.98,11.96,11.99,11.93,49829,8.95
22/10/2021,11.96,11.96,11.99,11.88,175403,8.93
21/10/2021,11.94,11.94,11.98,11.91,112323,8.92
20/10/2021,11.93,11.91,11.99,11.91,73203,8.91
19/10/2021,11.88,11.97,11.99,11.88,227273,8.87
18/10/2021,11.96,11.99,11.99,11.94,166706,8.93
15/10/2021,11.98,11.96,12.03,11.94,57232,8.95
14/10/2021,11.96,11.98,12,11.91,159199,8.93
13/10/2021,11.88,11.91,11.96,11.87,71466,8.87
12/10/2021,11.9,11.99,11.99,11.87,83819,8.89
11/10/2021,11.91,11.97,12,11.89,74518,8.9
08/10/2021,11.92,11.96,12.06,11.84,176180,8.9
07/10/2021,11.96,11.86,12.11,11.86,123389,8.93
06/10/2021,11.86,11.87,11.9,11.81,149135,8.86
05/10/2021,11.87,11.91,11.96,11.86,566878,8.87
04/10/2021,11.91,12.01,12.13,11.89,324439,8.9
01/10/2021,11.91,12.01,12.01,11.89,229050,8.9
30/09/2021,12.02,12.06,12.09,11.85,292881,8.98
29/09/2021,11.91,12.07,12.07,11.86,580187,8.9
28/09/2021,11.91,12.09,12.18,11.9,525031,8.9
27/09/2021,12.09,12.31,12.4,11.99,298086,8.98
24/09/2021,12.31,12.38,12.38,12.27,63509,9.14
23/09/2021,12.26,12.16,12.38,12.16,211066,9.1
22/09/2021,12.17,12.21,12.21,12.13,158726,9.03
21/09/2021,12.21,12.16,12.21,12.11,74648,9.06
20/09/2021,12.15,12.15,12.16,12.06,207795,9.02
17/09/2021,12.22,12.21,12.3,12.16,313165,9.07
15/09/2021,12.21,12.05,12.21,12.05,129465,9.06
14/09/2021,12.01,12.11,12.11,12.01,242133,8.92
13/09/2021,12.03,12.05,12.11,11.99,208517,8.93
10/09/2021,12.06,12.21,12.21,12.01,163367,8.95
09/09/2021,12.11,12.09,12.19,12.04,88044,8.99
08/09/2021,12.11,12.1,12.21,12.06,121878,8.99
07/09/2021,12.1,12.08,12.19,12.04,207438,8.98
06/09/2021,12.1,12.1,12.11,12.08,184673,8.98
03/09/2021,12.1,12.01,12.16,11.96,181783,8.98
02/09/2021,11.99,12.03,12.03,11.98,82363,8.9
01/09/2021,12.01,12,12.03,11.96,153097,8.92
31/08/2021,12.01,12.01,12.02,11.99,75106,8.92
30/08/2021,12.01,12.01,12.06,11.96,259220,8.92
27/08/2021,12.03,12.01,12.07,12.01,116529,8.93
26/08/2021,12.01,12,12.05,11.97,608367,8.86
25/08/2021,11.99,12.06,12.08,11.94,162902,8.85
24/08/2021,12.01,12.11,12.11,11.99,448754,8.86
23/08/2021,12.01,11.95,12.11,11.95,155944,8.86
20/08/2021,11.95,11.96,11.97,11.89,232000,8.82
19/08/2021,11.97,12.07,12.1,11.91,375111,8.83
18/08/2021,12.05,12.11,12.11,12.02,134572,8.89
17/08/2021,12.11,12.01,12.11,12.01,70808,8.94
16/08/2021,12.08,12.08,12.11,12.05,160576,8.91
13/08/2021,12.08,12.11,12.11,12.03,87810,8.91
12/08/2021,12.11,12.11,12.15,12.01,84112,8.94
11/08/2021,12.11,12.13,12.16,12.06,360760,8.94
10/08/2021,12.13,12.2,12.2,12.02,92680,8.95
09/08/2021,12.12,12.1,12.2,12.01,87458,8.94
06/08/2021,12.14,12.01,12.21,11.99,189645,8.96
05/08/2021,12.1,12.06,12.21,11.91,363934,8.93
04/08/2021,12.06,11.94,12.22,11.81,439482,8.9
03/08/2021,11.98,11.81,12.15,11.76,395296,8.84
02/08/2021,11.76,11.9,11.91,11.72,380070,8.67
30/07/2021,11.89,11.9,11.9,11.86,126082,8.77
29/07/2021,11.82,11.89,11.91,11.73,444498,8.72
28/07/2021,11.82,11.9,12,11.74,362141,8.72
27/07/2021,11.9,12.1,12.16,11.87,344191,8.73
26/07/2021,12.11,12.07,12.2,12.07,92587,8.88
23/07/2021,12,12.1,12.11,12,115235,8.8
22/07/2021,12.08,12.11,12.21,11.96,261379,8.86
21/07/2021,12.07,12.2,12.2,12.06,79023,8.85
20/07/2021,12.12,12,12.16,11.94,657199,8.89
19/07/2021,11.98,11.99,12.01,11.93,111099,8.79
16/07/2021,11.99,11.91,12,11.86,158846,8.79
15/07/2021,11.88,12,12,11.85,155521,8.71
14/07/2021,12,11.96,12,11.92,116749,8.8
13/07/2021,11.96,11.96,11.96,11.9,204371,8.77
12/07/2021,11.96,11.99,11.99,11.89,249573,8.77
09/07/2021,11.92,11.98,12.1,11.85,285862,8.74
08/07/2021,11.82,11.82,11.98,11.72,321483,8.66
07/07/2021,11.76,11.82,11.89,11.61,389388,8.62
06/07/2021,11.81,12.39,12.4,11.67,498146,8.66
05/07/2021,12.39,12.36,12.41,12.03,75834,9.09
02/07/2021,12.03,12.04,12.31,11.91,197731,8.82
01/07/2021,12,12.3,12.3,11.98,121909,8.8
30/06/2021,12.16,12.27,12.37,12.16,144422,8.92
29/06/2021,12.25,12.25,12.41,12.23,120021,8.98
28/06/2021,12.24,12.46,12.46,11.92,82679,8.98
25/06/2021,12.31,12.52,12.62,12.31,112881,8.98
24/06/2021,12.5,12.26,12.68,12.19,122289,9.11
23/06/2021,12.29,12.45,12.45,12.26,97594,8.96
22/06/2021,12.41,12.26,12.51,12.24,259025,9.05
21/06/2021,12.29,11.91,12.54,11.91,427008,8.96
18/06/2021,12.14,11.85,14.07,11.77,615671,8.85
17/06/2021,11.89,11.89,11.9,11.83,129001,8.67
16/06/2021,11.82,11.74,11.85,11.67,190326,8.61
15/06/2021,11.74,11.74,11.81,11.7,94159,8.56
14/06/2021,11.74,11.74,11.75,11.66,125584,8.56
11/06/2021,11.67,11.65,11.69,11.61,65143,8.51
10/06/2021,11.65,11.67,11.68,11.6,192354,8.49
09/06/2021,11.58,11.66,11.66,11.58,147549,8.44
08/06/2021,11.64,11.67,11.67,11.57,112038,8.48
07/06/2021,11.67,11.62,11.71,11.59,88122,8.51
04/06/2021,11.62,11.66,11.67,11.57,81541,8.47
03/06/2021,11.6,11.65,11.65,11.52,87872,8.46
02/06/2021,11.66,11.62,11.67,11.51,207344,8.5
01/06/2021,11.62,11.57,11.67,11.57,87114,8.47
31/05/2021,11.52,11.54,11.65,11.5,120056,8.4
28/05/2021,11.53,11.7,11.7,11.52,129429,8.4
27/05/2021,11.69,11.61,11.72,11.42,139012,8.52
26/05/2021,11.59,11.6,11.63,11.54,82195,8.4
25/05/2021,11.53,11.52,11.59,11.42,221110,8.35
24/05/2021,11.5,11.6,11.6,11.46,236221,8.33
21/05/2021,11.56,11.65,11.65,11.52,85549,8.38
20/05/2021,11.57,11.62,11.72,11.52,374243,8.38
19/05/2021,11.59,11.86,11.88,11.55,313844,8.4
18/05/2021,11.86,11.77,12.52,11.77,224314,8.6
17/05/2021,11.77,11.67,11.9,11.62,69801,8.53
14/05/2021,11.65,11.57,11.65,11.53,114259,8.44
13/05/2021,11.54,11.59,11.62,11.43,182165,8.36
12/05/2021,11.58,11.65,11.65,11.57,58883,8.39
11/05/2021,11.64,11.65,11.73,11.62,328695,8.43
10/05/2021,11.64,11.58,11.7,11.47,82278,8.43
07/05/2021,11.59,11.68,11.68,11.55,65029,8.4
06/05/2021,11.67,11.72,11.9,11.5,703457,8.46
05/05/2021,11.69,11.67,11.74,11.65,449703,8.47
04/05/2021,11.59,11.62,11.64,11.58,137879,8.4
03/05/2021,11.59,11.61,11.61,11.51,247932,8.4
30/04/2021,11.51,11.56,11.56,11.44,195486,8.34
29/04/2021,11.48,11.53,11.53,11.44,69270,8.32
28/04/2021,11.53,11.52,11.53,11.44,224359,8.35
27/04/2021,11.51,11.5,11.55,11.47,64911,8.29
26/04/2021,11.43,11.51,11.52,11.31,238354,8.23
23/04/2021,11.36,11.53,11.55,11.32,405986,8.18
22/04/2021,11.53,11.44,11.54,11.33,289195,8.3
21/04/2021,11.39,11.55,11.55,11.37,188040,8.2
20/04/2021,11.51,11.55,11.55,11.42,136140,8.29
19/04/2021,11.5,11.5,11.56,11.46,137176,8.28
16/04/2021,11.49,11.54,11.54,11.47,54185,8.28
15/04/2021,11.51,11.5,11.56,11.44,122610,8.29
14/04/2021,11.42,11.56,11.56,11.37,259106,8.23
13/04/2021,11.39,11.57,11.62,11.31,317775,8.2
12/04/2021,11.56,11.57,11.64,11.31,338381,8.33
09/04/2021,11.56,11.62,11.62,11.45,215182,8.33
08/04/2021,11.42,11.31,11.5,11.31,176948,8.23
07/04/2021,11.41,11.42,11.51,11.36,221669,8.22
06/04/2021,11.44,11.57,11.57,11.3,347009,8.24
05/04/2021,11.45,11.49,11.55,11.41,84315,8.25
31/03/2021,11.35,11.7,11.7,11.3,275755,8.18
30/03/2021,11.53,11.46,11.6,11.46,50108,8.3
29/03/2021,11.46,11.75,11.85,11.29,252378,8.25
26/03/2021,11.71,11.63,11.75,11.47,282423,8.43
25/03/2021,11.63,11.54,11.73,11.41,555483,8.38
24/03/2021,11.56,11.36,11.68,11.36,698953,8.33
23/03/2021,11.52,11.34,11.62,11.33,206140,8.3
22/03/2021,11.35,11.37,11.37,11.28,164383,8.18
19/03/2021,11.35,11.37,11.37,11.33,200513,8.18
18/03/2021,11.35,11.32,11.37,11.26,82982,8.18
17/03/2021,11.26,11.42,11.42,11.22,330564,8.11
16/03/2021,11.3,11.39,11.39,11.28,235033,8.14
12/03/2021,11.37,11.42,11.44,11.3,382661,8.19
11/03/2021,11.32,11.42,11.42,11.27,190293,8.15
10/03/2021,11.3,11.3,11.37,11.26,174797,8.14
09/03/2021,11.31,11.27,11.41,11.25,239066,8.09
08/03/2021,11.31,11.32,11.42,11.29,98280,8.09
05/03/2021,11.35,11.19,11.42,11.19,174052,8.12
04/03/2021,11.18,11.4,11.52,11.17,178898,8
03/03/2021,11.4,11.49,11.49,11.31,270933,8.15
02/03/2021,11.39,11.37,11.52,11.31,811230,8.14
01/03/2021,11.36,11.62,11.63,11.32,609249,8.12
26/02/2021,11.56,11.42,11.58,11.32,505395,8.27
25/02/2021,11.42,11.52,11.62,11.3,868331,8.17
24/02/2021,11.39,11.51,11.64,11.34,503945,8.14
23/02/2021,11.52,11.29,11.54,11.11,620674,8.18
22/02/2021,11.21,11.12,11.22,11.12,368669,7.96
19/02/2021,11.13,11.14,11.16,10.98,486312,7.9
18/02/2021,11.14,11.08,11.16,11,176765,7.91
17/02/2021,11,11.42,11.42,10.97,247498,7.81
16/02/2021,11.27,11.02,11.37,10.92,857024,8
15/02/2021,11.02,11.02,11.03,10.99,110613,7.82
12/02/2021,10.97,11.05,11.05,10.92,116596,7.79
11/02/2021,10.96,11.07,11.07,10.94,126513,7.78
10/02/2021,11.07,11.27,11.27,11.04,154659,7.86
09/02/2021,11.05,11.12,11.12,11.03,116185,7.85
08/02/2021,11.12,11.22,11.22,11.07,141797,7.9
05/02/2021,11.12,11.15,11.17,11.06,100697,7.9
04/02/2021,11.16,11.17,11.17,11.02,79512,7.92
03/02/2021,11.16,11.22,11.22,11.05,170954,7.92
02/02/2021,11.18,11.6,11.6,11.02,467552,7.94
29/01/2021,11.38,11.23,11.47,11.23,211025,8.08
28/01/2021,11.31,11.27,11.39,11.24,81776,8.03
27/01/2021,11.38,11.12,11.42,11.12,79328,8.08
26/01/2021,11.12,11.32,11.32,11.11,247299,7.84
25/01/2021,11.33,11.22,11.5,11.22,139029,7.98
22/01/2021,11.22,11.22,11.22,11.18,114116,7.91
21/01/2021,11.21,11.35,11.5,11.19,287129,7.9
20/01/2021,11.39,11.5,11.5,11.35,76369,8.03
19/01/2021,11.52,11.72,11.72,11.43,244799,8.12
18/01/2021,11.62,11.76,11.76,11.6,175104,8.19
15/01/2021,11.58,11.62,11.62,11.57,126664,8.16
14/01/2021,11.57,11.62,11.62,11.57,62998,8.15
13/01/2021,11.6,11.62,11.62,11.57,138861,8.17
12/01/2021,11.57,11.62,11.62,11.51,115794,8.15
11/01/2021,11.58,11.76,11.76,11.48,246769,8.16
08/01/2021,11.61,11.77,11.77,11.58,114428,8.18
07/01/2021,11.75,11.66,11.77,11.64,122288,8.28
06/01/2021,11.66,11.68,11.71,11.64,120934,8.21
05/01/2021,11.62,11.52,11.67,11.5,1831387,8.19
04/01/2021,11.52,11.52,11.52,11.49,358402,8.12
31/12/2020,11.49,11.51,11.52,11.41,155114,8.1
30/12/2020,11.41,11.45,11.52,11.35,138729,8.04
29/12/2020,11.23,11.34,11.62,11.22,500152,7.91
28/12/2020,11.34,11.34,11.52,11.34,160690,7.93
24/12/2020,11.06,11.52,11.52,10.82,280244,7.73
23/12/2020,11.47,11.72,11.72,11.47,3416271,8.02
22/12/2020,11.64,11.47,11.66,11.43,256827,8.14
21/12/2020,11.44,11.66,11.66,11.42,155945,8
18/12/2020,11.59,11.66,11.67,11.51,139973,8.1
17/12/2020,11.57,11.67,11.67,11.51,120932,8.09
16/12/2020,11.5,11.45,11.57,11.45,107120,8.04
15/12/2020,11.47,11.57,11.57,11.37,190264,8.02
14/12/2020,11.56,11.35,11.57,11.35,165960,8.08
11/12/2020,11.34,11.62,11.62,11.34,151906,7.93
10/12/2020,11.47,11.36,11.56,11.36,101229,8.02
09/12/2020,11.36,11.37,11.62,11.31,108924,7.94
08/12/2020,11.36,11.42,11.62,11.32,120642,7.94
07/12/2020,11.42,11.69,11.69,11.33,353551,7.98
04/12/2020,11.52,11.72,11.72,11.42,232531,8.05
03/12/2020,11.57,11.72,11.82,11.52,143213,8.09
02/12/2020,11.63,11.77,11.77,11.58,314392,8.13
01/12/2020,11.69,11.48,11.76,11.46,108860,8.17
30/11/2020,11.56,11.62,11.67,11.48,180554,8.08
27/11/2020,11.49,11.74,11.82,11.41,46182,8.03
26/11/2020,11.51,11.46,11.85,11.31,157701,8.05
25/11/2020,11.46,11.67,11.67,11.44,53080,7.89
24/11/2020,11.62,11.4,11.67,11.39,37966,8
23/11/2020,11.27,11.06,11.5,11.06,28780,7.76
20/11/2020,10.96,10.92,11.02,10.92,76067,7.55
19/11/2020,10.92,11.02,11.02,10.83,128637,7.52
18/11/2020,11.02,10.92,11.02,10.77,194083,7.59
17/11/2020,10.87,10.82,11.02,10.72,1240538,7.48
13/11/2020,10.77,10.82,10.91,10.77,137280,7.42
12/11/2020,10.8,10.51,10.92,10.43,2060743,7.44
11/11/2020,10.51,10.39,10.52,10.38,95039,7.24
10/11/2020,10.34,10.43,10.44,10.33,56639,7.11
09/11/2020,10.34,10.15,10.43,10.15,268781,7.11
06/11/2020,10.27,10.33,10.33,10.01,133976,7.07
05/11/2020,10.1,10.15,10.15,10.03,653523,6.95
04/11/2020,10.15,10.15,10.21,10.08,110232,6.98
03/11/2020,10.13,10.27,10.29,10.08,37112,6.97
30/10/2020,10.48,10.04,10.72,9.94,49163,7.22
29/10/2020,9.96,9.94,10.07,9.88,146364,6.85
28/10/2020,9.94,10.06,10.06,9.92,87060,6.84
27/10/2020,10.08,10.23,10.23,10,176263,6.88
26/10/2020,10.1,10.23,10.23,10.1,28689,6.89
23/10/2020,10.03,10.02,10.13,9.99,185883,6.84
22/10/2020,10.03,9.93,10.03,9.84,1774829,6.84
21/10/2020,9.88,9.87,9.96,9.85,13163749,6.74
20/10/2020,9.87,9.94,9.95,9.85,227662,6.73
19/10/2020,9.93,9.93,10.02,9.9,294556,6.77
16/10/2020,9.93,9.93,10.07,9.91,97026,6.77
15/10/2020,9.89,10.03,10.05,9.83,391075,6.75
14/10/2020,10.02,10.08,10.13,9.9,383077,6.84
13/10/2020,9.95,10.21,10.21,9.93,73226,6.79
12/10/2020,10.19,10.22,10.31,10.15,24608,6.95
09/10/2020,10.3,10.26,10.26,10.12,70227,7.02
08/10/2020,10.3,10.44,10.44,10.28,153666,7.02
07/10/2020,10.45,10.26,10.52,10.25,37009,7.13
06/10/2020,10.22,10.22,10.33,10.18,603418,6.97
05/10/2020,10.31,10.07,10.36,9.9,60902,7.03
02/10/2020,10.12,9.92,10.13,9.88,226998,6.9
01/10/2020,9.93,9.93,9.93,9.85,59031,6.77
30/09/2020,9.93,10.02,10.02,9.9,59579,6.77
29/09/2020,9.93,9.97,9.98,9.92,47425,6.77
28/09/2020,9.94,9.93,9.96,9.84,135470,6.78
25/09/2020,9.93,9.93,9.97,9.82,155694,6.77
24/09/2020,9.86,9.93,9.93,9.81,168465,6.73
23/09/2020,9.91,9.6,9.93,9.6,158044,6.76
22/09/2020,9.61,9.78,9.93,9.53,327226,6.56
21/09/2020,9.73,9.73,10.02,9.64,62017,6.64
18/09/2020,9.77,9.93,9.93,9.73,344757,6.67
17/09/2020,9.83,9.86,10.03,9.76,859795,6.71
15/09/2020,9.93,9.91,9.98,9.86,22775,6.77
14/09/2020,9.93,10.03,10.03,9.86,228693,6.77
11/09/2020,10.02,10.02,10.02,9.93,9414,6.84
10/09/2020,9.98,9.87,10.03,9.86,22922,6.81
09/09/2020,9.84,9.83,10.02,9.83,132416,6.71
08/09/2020,9.86,9.97,9.98,9.84,63476,6.73
07/09/2020,9.92,9.94,10.02,9.82,665601,6.77
04/09/2020,9.86,9.95,9.95,9.84,215586,6.73
03/09/2020,9.82,9.94,9.96,9.78,179155,6.7
02/09/2020,9.91,9.87,10.03,9.8,1505467,6.76
01/09/2020,9.88,9.91,9.93,9.83,49309,6.74
31/08/2020,9.9,10.01,10.01,9.83,23877,6.75
28/08/2020,9.86,9.91,9.91,9.78,54648,6.73
27/08/2020,9.91,9.88,9.93,9.77,39805,6.7
26/08/2020,9.87,10.01,10.01,9.83,83153,6.61
25/08/2020,9.93,10.1,10.1,9.83,497706,6.65
24/08/2020,9.91,9.9,10.13,9.86,214917,6.64
21/08/2020,9.91,10,10,9.9,20724,6.64
20/08/2020,10,10.02,10.02,9.91,64817,6.7
19/08/2020,10.01,10.01,10.01,9.93,122051,6.71
18/08/2020,9.92,9.93,10.02,9.9,66165,6.65
17/08/2020,9.85,10.13,10.13,9.83,208330,6.6
14/08/2020,10.07,10.13,10.13,9.98,103021,6.75
13/08/2020,9.95,9.86,10.11,9.86,1234818,6.67
12/08/2020,9.86,10.13,10.13,9.71,191894,6.61
11/08/2020,10.13,10.08,10.33,9.75,4274757,6.79
10/08/2020,9.94,9.83,9.98,9.83,69192,6.66
07/08/2020,9.91,19.86,19.86,9.9,95335,6.64
06/08/2020,9.93,9.98,9.98,9.9,110191,6.65
05/08/2020,9.91,10.04,10.04,9.83,18781,6.64
04/08/2020,9.96,10.03,10.08,9.93,113629,6.67
03/08/2020,10.03,10.03,10.03,9.85,49923,6.72
31/07/2020,9.91,10.11,10.11,9.78,82977,6.64
30/07/2020,10.01,9.93,10.01,9.91,82024,6.71
29/07/2020,9.83,9.79,9.9,9.7,58866,6.59
28/07/2020,9.96,9.93,9.98,9.58,111531,6.61
27/07/2020,9.83,9.68,9.89,9.68,85915,6.53
24/07/2020,9.64,9.53,9.64,9.43,449870,6.4
23/07/2020,9.48,9.31,9.53,9.27,799885,6.3
22/07/2020,9.31,9.37,9.37,9.26,23501,6.18
21/07/2020,9.29,9.33,9.33,9.07,115662,6.17
20/07/2020,9.33,9.37,9.43,9.31,67366,6.2
17/07/2020,9.37,9.48,9.48,9.33,82639,6.22
16/07/2020,9.48,9.51,9.53,9.44,34109,6.3
15/07/2020,9.51,9.63,9.63,9.51,24689,6.32
14/07/2020,9.53,9.63,9.63,9.53,44570,6.33
13/07/2020,9.53,9.64,9.71,9.48,105199,6.33
10/07/2020,9.63,9.79,9.82,9.62,23373,6.39
09/07/2020,9.73,9.83,9.89,9.64,738205,6.46
08/07/2020,9.83,9.91,9.91,9.82,11331,6.53
07/07/2020,9.86,9.88,9.88,9.78,78430,6.55
06/07/2020,9.86,9.91,9.91,9.83,122649,6.55
03/07/2020,9.89,9.91,9.91,9.83,32321,6.57
02/07/2020,9.89,9.86,9.9,9.73,1188214,6.57
01/07/2020,9.86,9.88,9.91,9.83,93961,6.55
30/06/2020,9.77,9.91,9.91,9.75,30178,6.49
29/06/2020,9.86,9.91,9.91,9.83,11003,6.55
26/06/2020,9.91,9.91,9.91,9.83,82310,6.58
25/06/2020,9.91,9.93,9.93,9.83,62618,6.52
24/06/2020,9.89,9.93,9.93,9.73,116277,6.51
23/06/2020,9.79,10.03,10.03,9.73,351492,6.44
22/06/2020,9.98,9.68,10.15,9.68,223264,6.57
19/06/2020,9.87,10.03,10.03,9.86,413896,6.5
18/06/2020,10.01,10.02,10.15,9.98,258024,6.59
17/06/2020,10.02,10.18,10.18,9.98,112892,6.59
16/06/2020,10.13,10.13,10.28,10.08,456229,6.67
15/06/2020,10.09,10.03,10.1,9.98,44742,6.64
12/06/2020,10.11,10.03,10.11,9.93,44403,6.65
11/06/2020,10.02,10.02,10.03,9.73,145867,6.59
10/06/2020,10.03,10.04,10.18,9.84,267501,6.6
09/06/2020,10.05,10.28,10.28,10.03,410717,6.61
08/06/2020,10.23,10.21,10.43,10.08,81492,6.73
05/06/2020,10.22,10.33,10.33,10.2,359941,6.72
04/06/2020,10.28,10.33,10.33,10.26,25414,6.76
03/06/2020,10.28,10.33,10.33,10.23,196665,6.76
02/06/2020,10.31,10.33,10.33,10.23,228964,6.78
01/06/2020,10.27,10.12,10.37,10.04,159751,6.76
29/05/2020,10.02,10.08,10.08,9.94,13139,6.59
28/05/2020,10.05,10.23,10.23,9.98,58515,6.61
27/05/2020,10.18,10.33,10.38,10.13,33553,6.7
26/05/2020,10.33,10.52,10.52,10.25,52311,6.74
25/05/2020,10.45,10.33,10.78,10.33,9670,6.82
22/05/2020,10.23,10.14,10.71,10.14,17205,6.67
21/05/2020,10.14,10.14,10.15,9.93,36003,6.62
